student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout
214940,male,CIVIL,no,Secondary,no,17,6.483483304,70.56117626,37313,6,15.1,27,0,7,no,0
207276,other,CIVIL,no,Graduate,no,23,4.105152481,91.19121803,62123,4,6.4,41,2,5,no,0
209532,other,ARTS,no,Secondary,no,26,5.213852683,80.97896202,56162,3,23.2,30,1,0,yes,1
218999,male,CIVIL,yes,Graduate,yes,22,6.056498196,67.80482043,20046,5,17.8,0,4,7,no,0
215661,other,BIO,yes,Secondary,no,16,4.171950207,95.7168853,36343,3,12.9,50,3,4,yes,0
218462,female,ARTS,no,Graduate,no,25,4.373928422,77.07566548,63181,6,20.7,50,4,0,no,1
216238,female,CS,no,Graduate,no,16,4.731808546,62.22198743,53616,4,17.9,36,1,0,yes,1
211000,other,CIVIL,no,Graduate,yes,18,5.686980657,73.02539987,43957,4,11.7,27,4,2,yes,0
207676,other,COMMERCE,yes,Graduate,no,26,6.884562346,84.33921202,62107,6,8.9,10,4,3,no,0
209286,male,COMMERCE,no,Graduate,yes,23,5.500271303,100,28260,4,21.2,25,1,9,no,0
211912,male,COMMERCE,yes,Postgraduate,yes,18,4.878639787,79.58209165,10854,5,7.2,8,2,9,no,0
214601,female,BIO,no,Graduate,yes,24,6.173011193,77.03932471,26093,5,16.1,46,1,4,no,0
202683,female,ECE,yes,Secondary,no,22,5.701024727,74.01594609,35717,4,23.2,36,1,7,no,1
214426,male,CIVIL,no,Graduate,no,18,5.308155586,59.32839464,5742,2,18,38,4,3,yes,0
209376,male,ME,no,Graduate,no,21,5.920084657,77.81724272,66470,5,23.2,20,4,8,no,1
207463,other,ARTS,no,Secondary,yes,24,6.617897967,84.80390252,32573,4,20.8,18,2,7,no,0
213950,other,COMMERCE,no,Graduate,no,24,6.64865803,75.01327043,62999,5,19.6,47,2,4,no,1
212491,male,COMMERCE,no,Graduate,no,20,5.847430571,75.09409398,66812,2,19.5,8,3,9,no,0
204422,female,ME,yes,Primary,no,19,5.081791441,85.48866709,72472,6,13.3,3,4,6,no,1
210168,female,ARTS,no,Postgraduate,no,18,6.888930961,66.57659449,36761,2,7.3,22,2,4,no,0
202679,male,BIO,no,Graduate,no,25,5.882025669,90.14412103,77942,4,13.5,53,4,6,yes,0
214290,female,ARTS,yes,Graduate,yes,26,4.965977578,74.98114646,57127,2,19.8,3,4,9,yes,0
217366,female,BIO,no,Primary,yes,22,6.620720923,83.15317469,76490,2,18.9,55,0,7,no,0
216992,other,BIO,no,Primary,no,25,5.702638112,77.14653447,43840,4,6.8,43,4,2,no,0
218571,other,CIVIL,no,Graduate,no,21,5.500271303,73.06058908,65812,5,8.1,28,3,1,no,1
215881,female,ECE,no,Secondary,no,18,5.277703266,69.98053526,14415,6,20.8,47,2,7,yes,1
216410,male,ECE,no,Secondary,yes,17,6.417294856,68.17160856,57217,6,24.6,25,2,7,no,0
201521,other,BIO,no,Postgraduate,yes,26,6.309395169,71.71382742,27119,4,7.6,53,1,5,no,0
208349,female,ME,yes,Graduate,no,19,5.357356741,100,37303,4,14.5,37,4,0,no,0
213559,male,ECE,no,Primary,yes,18,5.874887043,62.01739831,30272,4,7.1,53,1,4,no,0
205030,male,CS,no,Graduate,no,24,6.742369719,99.32765256,25925,4,19.3,35,2,8,no,0
213611,female,COMMERCE,no,Graduate,no,21,4.456966413,57.26478989,90491,4,23.3,51,0,5,yes,0
218464,male,ME,yes,Graduate,no,24,5.011280564,68.38557605,54446,6,13.3,11,2,6,no,0
217163,male,ME,no,Graduate,no,18,6.86110611,71.5669418,50486,5,17,1,3,1,no,0
202527,female,CS,no,Secondary,yes,26,5.775088103,91.37704169,70797,3,7.3,8,0,4,no,0
208631,other,CS,no,Graduate,no,25,4.494817068,78.40883592,43850,3,16.4,25,4,8,no,0
203591,female,CIVIL,no,Graduate,no,19,5.755085773,77.14294093,63652,3,24.7,30,3,9,no,0
214708,male,ME,no,Graduate,yes,20,4.715537815,92.1496646,55300,6,6.9,58,0,4,yes,0
210371,other,CS,yes,Graduate,yes,17,4.294190329,72.24174689,25476,3,15.6,9,4,1,no,1
203905,female,ME,no,Graduate,no,24,4.172482719,93.99220097,95281,3,13,29,1,5,no,0
202480,female,ECE,yes,Postgraduate,no,16,5.880610514,71.03742006,85026,2,14.3,23,3,6,no,0
215304,female,COMMERCE,no,Graduate,no,21,6.797892153,84.6495972,50078,2,8.9,40,2,0,no,0
201675,male,ARTS,no,Graduate,yes,24,4.950862767,56.30100376,67965,2,9.2,8,2,0,yes,1
212553,male,CIVIL,no,Graduate,no,26,6.140205063,80.83712175,56286,5,21.7,25,4,1,yes,1
218710,other,BIO,no,Primary,yes,25,4.499334373,85.53091054,60976,4,15.1,21,2,6,no,0
212815,other,BIO,yes,Graduate,yes,20,5.955175417,80.07137585,49886,4,20.6,54,2,7,no,0
211416,male,CIVIL,yes,Primary,no,24,4.611102397,79.22152434,65279,2,12.7,0,3,4,no,1
215741,other,CIVIL,yes,Graduate,yes,19,6.983747124,60.13349453,42495,5,17.9,27,2,4,no,0
208939,other,ME,no,Graduate,no,18,5.500271303,65.82885554,57975,6,17.1,8,0,5,no,1
202056,male,CIVIL,yes,Graduate,no,22,5.557813993,74.54020324,56437,4,19.5,57,0,5,yes,0
212266,female,BIO,no,Graduate,no,19,6.556527488,86.6522837,57487,4,6.9,56,3,9,no,0
219584,female,CIVIL,yes,Graduate,no,18,5.933564437,78.43788008,21236,5,13.3,33,0,4,no,1
202304,male,ECE,yes,Postgraduate,yes,19,6.900950283,86.49007446,387220,6,7.8,28,3,8,no,0
218642,other,ME,yes,Graduate,no,21,6.428970727,77.77935636,50662,6,11.4,8,0,2,no,1
204553,other,ARTS,no,Primary,no,26,5.75558784,64.63213642,42592,4,10.3,12,3,9,no,0
211701,male,CIVIL,no,Secondary,no,22,4.537860148,68.93033237,25678,5,7.6,14,1,0,no,1
201994,other,CIVIL,no,Graduate,no,19,5.745984365,82.0341237,47005,6,18.4,43,0,1,no,1
213198,other,ARTS,yes,Graduate,no,23,5.645536257,56.23105657,69906,4,16.3,24,3,7,yes,0
217020,male,CIVIL,no,Primary,no,26,4.461123802,78.3358266,60499,3,16.3,51,3,6,yes,0
210480,other,CIVIL,yes,Graduate,yes,19,6.201083949,71.40269222,56406,6,20.4,53,2,9,no,1
212630,female,COMMERCE,yes,Postgraduate,no,25,6.172893401,77.86202483,18665,6,24.4,3,3,1,yes,0
212983,male,BIO,no,Postgraduate,yes,19,6.515524971,70.98734078,46774,4,9.9,10,2,3,no,0
205346,male,COMMERCE,no,Secondary,no,16,6.483144378,79.00132146,100058,4,6.3,11,0,9,no,0
215616,male,CIVIL,no,Graduate,yes,22,6.562022368,87.87017378,49298,4,8.8,30,0,0,no,0
219041,female,BIO,yes,Postgraduate,yes,16,4.137000648,68.15849021,42884,2,23.5,11,3,9,yes,1
205361,female,CIVIL,yes,Secondary,no,21,6.659776839,74.05340271,27301,4,6.8,27,3,4,no,0
205284,male,ARTS,no,Primary,yes,25,5.40148268,72.33311727,66701,2,17.7,57,3,7,no,0
215755,other,ARTS,no,Secondary,no,25,5.411907413,86.08436738,54834,3,10.7,7,4,3,no,0
214352,other,COMMERCE,no,Graduate,no,21,4.159243846,79.68657758,67045,6,6.2,22,3,5,yes,0
201896,male,CS,yes,Graduate,no,26,4.026641907,76.47664987,35229,4,16.9,1,0,9,no,0
216745,male,CS,no,Graduate,no,21,5.171894277,75.09409398,63474,3,23.3,53,0,1,no,1
209391,other,CS,no,Secondary,yes,22,6.047679665,76.2608302,61200,3,11.5,18,4,1,yes,0
204429,other,ME,no,Postgraduate,no,16,5.500271303,100,56578,3,21.6,28,2,8,no,0
212378,female,CS,yes,Secondary,no,16,6.096733777,72.81263411,49237,3,20.1,3,4,8,yes,1
210528,female,CIVIL,no,Graduate,no,21,5.937895252,62.35025583,36034,6,16.3,16,2,3,yes,0
214759,male,ARTS,yes,Graduate,yes,21,4.445468597,70.58105077,60725,6,22.5,11,1,5,no,0
203774,male,CIVIL,yes,Graduate,no,16,6.700044314,93.47436333,59737,5,18.3,8,2,5,yes,0
209671,male,CIVIL,no,Graduate,no,22,5.905183752,65.30088628,47137,6,24.5,44,4,3,no,1
203316,other,CS,yes,Graduate,no,22,6.797323876,83.95955053,55552,5,15.1,55,2,8,no,0
200216,other,BIO,no,Primary,yes,24,4.970768082,92.92623202,42051,4,23.6,14,0,9,no,0
210792,male,CIVIL,no,Secondary,no,18,4.696163205,84.98838552,55094,2,16.4,14,0,9,no,0
205291,male,CIVIL,yes,Graduate,no,22,5.678418235,89.15384894,65494,4,7.8,37,2,5,no,0
216144,other,ARTS,no,Graduate,no,24,4.658295048,54.23915155,13959,2,25,35,2,6,no,0
215238,other,COMMERCE,no,Graduate,yes,25,5.758012813,61.96544759,58070,6,18.8,35,2,3,no,0
216778,other,ECE,yes,Secondary,no,17,5.500271303,84.45695969,28803,6,7.8,55,1,2,yes,0
214832,other,BIO,yes,Secondary,yes,21,4.776487418,64.65186005,64626,6,15.2,57,3,8,yes,1
210443,female,CIVIL,yes,Graduate,no,16,4.876244488,54.67747908,60545,5,15.1,12,4,9,yes,0
204221,male,ME,no,Graduate,no,18,4.340057666,75.33682664,71819,5,24.8,33,2,9,no,1
215286,male,ME,no,Postgraduate,yes,25,5.586981463,56.9397365,18120,2,11.7,1,2,1,yes,0
216844,female,COMMERCE,yes,Graduate,no,22,4.509924842,67.46677029,61425,4,18.1,9,2,4,no,0
204424,other,COMMERCE,no,Primary,yes,22,5.755135454,98.24155601,52517,5,14.3,57,2,5,no,0
211808,male,CS,no,Secondary,no,26,4.494202636,65.12584338,55246,5,10.5,16,3,5,no,1
218426,male,ARTS,yes,Graduate,no,21,5.161286418,69.07641601,39721,2,19,55,3,9,no,1
214817,other,ME,no,Postgraduate,no,16,5.422748917,79.14607308,63495,3,21.1,13,1,7,no,0
201615,other,CS,yes,Graduate,no,20,4.321432369,75.39230621,61439,6,15.1,53,2,3,yes,0
209578,other,COMMERCE,yes,Graduate,no,20,5.342214989,99.7469593,71016,4,11.3,6,3,5,yes,0
214155,male,CIVIL,no,Graduate,no,16,4.546960123,60.61722988,84689,6,15.5,7,0,2,no,1
203973,other,ME,yes,Graduate,no,23,5.500694071,56.97142141,73265,6,15.1,7,4,6,no,1
205860,female,ME,no,Graduate,yes,19,6.822862263,83.88194548,76030,6,22.5,1,1,7,no,0
205567,female,ME,yes,Primary,no,18,6.067585862,80.52922782,51450,3,11.7,9,1,0,yes,0
208637,male,BIO,no,Postgraduate,no,23,6.302975615,75.09409398,60478,3,15.1,7,0,1,no,0
201598,female,CS,yes,Secondary,no,19,5.687854476,82.17900341,29926,5,9.8,28,4,9,no,0
219321,other,CIVIL,no,Primary,yes,16,5.394955007,62.95571504,72872,3,10.2,44,2,3,yes,1
217410,female,BIO,no,Graduate,no,18,5.681932492,68.60869621,56648,3,24.6,3,4,9,no,0
201803,other,ARTS,no,Secondary,no,24,5.537138697,75.09409398,3882,5,16.5,36,4,1,no,0
209458,male,CIVIL,no,Graduate,yes,22,4.33433084,65.83677228,83883,6,18.1,20,2,8,no,1
218928,other,COMMERCE,yes,Graduate,yes,26,4.403032636,68.98422906,63905,4,12.4,25,4,7,no,0
213857,male,CIVIL,no,Graduate,no,19,4.46477341,57.75994548,30489,4,14.7,22,3,4,no,1
210873,other,CIVIL,no,Secondary,no,26,5.335806685,91.99695812,67089,5,8.5,42,1,2,no,0
215326,female,ME,no,Graduate,no,20,5.377870214,72.08608389,68106,4,11.2,53,2,7,yes,0
219565,other,CS,no,Graduate,no,21,6.650682092,74.92805745,49535,2,22.7,31,1,0,no,0
217210,male,ARTS,no,Postgraduate,no,20,5.80138192,74.62870841,28027,5,12.2,44,4,9,no,0
207949,male,ARTS,no,Graduate,yes,19,6.104262246,79.31407084,67794,5,20.5,6,3,6,no,0
209432,male,ME,no,Postgraduate,no,22,4.918292553,77.98007126,50874,6,18.5,45,4,9,yes,0
211429,female,CIVIL,no,Postgraduate,yes,25,5.089876949,85.45087588,65195,2,15.1,3,3,9,yes,0
201732,other,CIVIL,no,Postgraduate,no,26,5.227107098,66.81074696,19217,3,17.9,16,1,6,no,0
217333,female,ME,yes,Graduate,no,19,6.57499476,80.09669749,55496,6,20.4,59,4,0,no,0
200772,other,ARTS,no,Secondary,no,21,4.793139455,64.57271214,39771,3,24.8,12,1,7,yes,0
209172,female,CIVIL,no,Graduate,no,26,5.017481338,78.31932019,39919,6,22.3,47,0,8,no,0
218379,other,BIO,no,Primary,no,20,6.615691121,78.23010622,59600,3,23.2,30,3,6,no,0
209086,male,ARTS,no,Graduate,no,24,4.262658222,66.20012558,37133,6,20.6,32,1,1,no,0
202332,other,ARTS,yes,Graduate,no,20,6.897824572,80.11662974,33489,4,22.5,54,2,3,no,0
204844,male,CIVIL,no,Secondary,no,24,6.81891035,74.97314988,40094,6,15.1,39,4,0,yes,0
203597,other,CIVIL,no,Graduate,yes,24,5.475129441,68.18002661,53473,4,11.9,41,3,6,no,1
206443,female,CIVIL,no,Postgraduate,no,23,5.220826931,73.02284414,14653,6,9.9,41,4,2,yes,1
200394,female,ME,yes,Primary,no,21,5.391434251,78.86663467,48612,2,16.6,10,2,5,yes,0
211011,other,CIVIL,no,Graduate,yes,18,6.456365838,74.32028608,28566,5,15.2,55,0,2,no,0
203427,other,BIO,yes,Graduate,no,17,5.061507769,92.65172889,66100,2,17.6,47,3,2,no,0
219108,female,ECE,no,Graduate,no,19,4.415922553,78.88429466,83834,4,11.6,48,1,8,no,0
202595,female,ARTS,no,Graduate,yes,26,6.005953798,76.69115362,64086,5,7.3,34,0,3,no,0
213035,male,ARTS,yes,Graduate,yes,26,5.395552508,78.74317776,24119,3,21.1,4,3,3,no,1
204948,male,COMMERCE,no,Graduate,yes,26,6.451118333,68.86587055,73343,5,6.5,48,2,1,yes,0
205125,other,CS,no,Graduate,no,22,5.030211012,62.69871289,54927,2,20.4,32,1,8,yes,0
202041,female,ME,no,Graduate,no,18,4.386532459,48.92305267,38285,5,17.2,37,1,8,no,1
215831,male,BIO,no,Graduate,no,17,4.192535857,75.09409398,64455,6,6.2,10,2,4,yes,0
217756,other,CIVIL,no,Graduate,no,25,5.102384547,80.40548266,43886,4,20.3,29,2,0,yes,0
217500,other,ME,no,Primary,no,22,6.181925202,81.31583692,70788,3,13.8,16,1,9,no,0
217792,female,ME,no,Graduate,no,25,5.39688033,68.5978014,762050,5,6.3,45,2,4,no,1
213315,female,ECE,yes,Graduate,no,18,6.771098063,96.29222297,38258,3,9.6,22,1,3,yes,0
208393,male,ARTS,no,Primary,yes,22,4.562999882,61.89694152,56381,2,14.4,20,4,8,no,0
209452,female,COMMERCE,yes,Primary,yes,24,6.89896399,91.74054612,54168,4,5.9,40,4,9,no,0
205717,other,ME,no,Secondary,yes,26,4.761802705,57.66597789,65920,2,5.7,6,4,4,no,0
216217,female,CIVIL,no,Secondary,no,25,4.424135951,67.33581165,75447,4,6.8,48,2,3,no,0
202029,female,CIVIL,no,Primary,yes,26,4.392782252,94.48152067,35417,5,6.5,33,2,2,no,0
216395,male,CIVIL,no,Graduate,no,26,4.890994881,94.10076666,71420,2,8.5,19,2,3,no,0
205117,male,CIVIL,no,Postgraduate,no,19,6.856539023,87.20340783,50312,3,6,1,2,1,no,0
202057,female,CIVIL,no,Postgraduate,no,21,5.274241611,82.40860601,57404,5,11.3,37,2,3,yes,0
207405,other,CIVIL,yes,Graduate,no,23,5.172478571,63.95257562,43575,5,12.3,36,3,8,no,0
214421,female,BIO,yes,Primary,no,20,6.499438728,67.85008548,29285,4,18,26,1,6,no,0
206987,male,ME,yes,Graduate,no,23,4.032615349,88.31748801,46623,5,22,29,2,7,no,1
210670,other,CIVIL,no,Graduate,no,20,4.369064009,82.79572968,64027,3,16.4,4,2,3,yes,1
217414,male,CIVIL,no,Secondary,no,26,5.013555427,75.09409398,45213,4,15.1,47,1,6,no,0
207434,male,CIVIL,no,Postgraduate,no,16,6.574588897,76.67025814,45570,4,14.1,55,1,4,yes,0
204237,male,ARTS,no,Primary,no,18,6.988064496,71.35924042,68916,4,9.9,32,3,5,yes,0
213973,female,ECE,no,Postgraduate,yes,22,6.611396324,81.84009512,67132,3,18.2,14,2,9,yes,0
211959,female,COMMERCE,no,Postgraduate,no,26,5.425264155,88.82183407,82832,2,12.5,18,3,0,no,1
207562,other,CIVIL,yes,Graduate,no,17,4.741638897,76.11836078,15663,2,5.5,47,2,0,no,0
219157,female,ME,no,Postgraduate,yes,22,6.401091185,66.1925408,41683,5,6.7,42,0,0,no,1
213933,female,ME,yes,Primary,no,20,5.09088257,75.81311245,49148,4,16.3,18,2,4,no,0
204723,male,CIVIL,no,Graduate,no,24,4.909274828,77.48700974,30309,5,15.1,46,2,2,no,0
211366,female,CIVIL,no,Primary,no,21,4.953901245,71.01662645,58720,5,14.1,41,0,0,yes,0
212894,male,CIVIL,no,Graduate,no,17,6.3533557,62.4377555,92297,6,20.8,9,2,2,no,0
219709,other,ARTS,no,Secondary,no,16,4.614509913,77.68184493,70660,6,8.4,15,3,9,no,0
215167,female,CIVIL,no,Postgraduate,no,16,5.52021243,74.64236698,58294,2,24.2,0,3,8,no,0
200871,male,CIVIL,yes,Graduate,no,21,6.228837968,74.55555219,69788,4,12.2,28,1,9,no,0
202816,female,ME,no,Primary,yes,24,5.249723012,78.00417771,42434,2,15.4,11,0,4,no,0
215506,male,COMMERCE,no,Graduate,no,21,4.96820717,86.41014108,26354,4,9.6,17,0,3,no,0
217884,male,ARTS,no,Secondary,no,23,6.011299569,82.51627462,60781,5,18.8,40,3,2,yes,0
210735,other,CIVIL,no,Graduate,yes,16,5.296642914,59.03844688,48905,6,17.3,36,4,8,no,1
210035,male,ECE,no,Graduate,no,24,6.907541108,85.72937787,68251,5,13.9,48,0,2,no,0
214717,male,ARTS,no,Graduate,no,25,4.215215602,85.34593794,26803,6,22.6,12,0,6,no,0
211838,other,BIO,yes,Graduate,no,20,6.160209231,70.06001504,27095,4,16,33,0,8,no,0
204098,other,COMMERCE,no,Graduate,no,26,6.387320352,78.3477625,27064,5,7.3,16,2,0,no,0
218821,other,CIVIL,yes,Postgraduate,no,16,5.282099391,63.02020707,74735,3,14.6,10,1,9,no,0
219827,other,CIVIL,no,Graduate,no,22,6.621181126,67.29774574,82694,6,5.2,4,1,4,no,0
207501,female,CIVIL,no,Graduate,yes,24,6.770030295,73.04687557,42348,2,24.8,2,3,5,no,0
209246,male,COMMERCE,no,Graduate,no,22,5.800635481,65.1883879,30116,5,20.8,4,2,3,yes,0
207881,female,ECE,no,Graduate,no,16,4.889486067,81.5266615,56385,3,8.5,16,3,9,no,0
214860,other,BIO,no,Graduate,no,22,5.757164316,91.18409919,35821,4,23.4,23,0,1,no,0
208851,other,COMMERCE,no,Primary,yes,22,5.697729541,78.61315094,39092,5,6.4,22,2,1,no,0
212667,other,ARTS,no,Primary,no,19,6.405044858,69.77736766,18893,2,18.2,15,3,4,no,0
216360,male,ECE,no,Postgraduate,yes,24,5.476070794,78.17750639,10060,5,17.6,56,1,5,no,0
202288,other,CIVIL,no,Postgraduate,no,21,4.764799114,76.89668068,39698,4,7.8,5,1,7,no,0
201943,female,CIVIL,no,Postgraduate,no,20,5.610759798,75.64749071,43049,5,8.4,54,2,9,no,1
205721,female,BIO,yes,Postgraduate,no,22,5.773187749,61.15767036,84598,5,15.5,33,0,3,no,0
201408,male,ECE,yes,Secondary,no,23,5.163779458,77.63618172,68642,2,16.1,3,4,5,no,1
210146,male,CS,no,Graduate,no,22,4.973055689,100,29750,4,8.1,38,3,2,no,0
215170,male,CIVIL,yes,Secondary,yes,23,4.759210802,63.96649177,17899,5,24.4,41,0,2,yes,0
210933,male,BIO,no,Graduate,no,22,5.346120545,56.94190539,70652,6,9.9,52,3,0,no,1
209054,female,ME,no,Postgraduate,no,19,4.084785547,83.13555553,57656,6,18.1,12,0,1,no,0
203025,other,ECE,no,Graduate,no,16,6.513100523,84.73969672,49977,2,11.4,36,1,3,no,0
204057,other,CS,no,Graduate,yes,24,4.245326616,73.64002286,68665,4,18.1,25,2,8,no,1
213090,male,CIVIL,no,Graduate,yes,17,4.60272688,94.83243086,74280,3,23.6,8,4,1,no,0
211043,female,ME,no,Secondary,yes,21,4.21891768,84.70917365,48134,6,16.8,9,4,5,no,1
200891,other,BIO,no,Secondary,no,21,6.097623602,49.70147294,13213,4,20.3,9,0,8,no,1
200275,other,ARTS,no,Graduate,yes,26,5.275604011,87.25319988,60139,6,14.3,27,4,3,no,1
212038,other,CIVIL,no,Graduate,yes,18,5.303975452,66.5438341,38592,4,23.1,19,0,8,no,0
203576,other,ARTS,no,Secondary,no,17,5.503081543,58.13812027,74230,6,8.8,1,0,1,no,1
211427,female,CIVIL,no,Secondary,yes,18,5.500271303,88.87243043,71282,5,23.7,49,4,6,yes,0
216554,male,ARTS,yes,Graduate,no,20,6.272452551,75.47856326,32525,5,13.2,2,0,1,yes,1
205516,other,ME,no,Primary,yes,22,4.154544516,83.08472924,58404,5,16.9,53,0,5,no,0
205910,male,ME,yes,Secondary,yes,23,6.165977523,80.39335563,98128,3,17.5,42,3,4,no,0
203678,male,BIO,yes,Graduate,no,23,5.246005913,61.24177332,44421,4,9.6,25,1,4,yes,0
205681,male,ME,no,Graduate,yes,21,4.256957196,65.79978307,65727,3,12.7,24,4,5,yes,0
218254,female,CIVIL,no,Postgraduate,no,18,6.751260797,90.18204515,34551,2,13.4,55,2,2,no,1
211768,female,ARTS,yes,Graduate,yes,19,6.864430587,95.05595823,57054,2,20.5,24,2,5,no,0
218455,other,ME,yes,Graduate,yes,18,4.311731155,72.00256469,52644,2,17.5,30,4,2,yes,0
210520,female,COMMERCE,yes,Primary,no,26,6.240740027,92.90173051,597060,4,16.8,36,3,2,no,0
211309,other,BIO,yes,Primary,no,16,4.673593772,78.75938806,71055,5,20.6,38,0,8,no,1
201399,female,ME,yes,Graduate,no,26,6.261790199,91.22558409,22101,3,9.9,51,2,1,no,0
207395,male,ARTS,no,Graduate,yes,25,5.584830793,63.38854708,758970,3,15.1,43,1,3,no,0
200020,female,CS,yes,Primary,no,23,5.439264324,71.75628603,33950,2,18.7,21,1,5,no,0
213049,female,ME,yes,Graduate,no,22,6.768862492,83.29260794,42311,4,23.6,2,4,5,no,0
208826,female,COMMERCE,no,Graduate,yes,17,5.014607583,88.51684819,29436,4,13.7,18,2,7,no,0
215480,female,BIO,yes,Postgraduate,no,21,4.453043362,68.96812256,38492,2,22,32,4,9,yes,0
215259,other,CIVIL,no,Primary,yes,20,6.818205357,82.12976648,52589,3,23.5,48,0,8,no,0
214649,other,BIO,no,Secondary,yes,21,6.050680299,71.99978531,63211,5,11.9,39,0,0,no,0
209601,male,COMMERCE,yes,Primary,no,17,5.202072184,90.67576181,9477,2,16.3,4,1,0,no,0
213352,other,CS,yes,Postgraduate,no,22,5.252548858,62.64472678,16435,5,21.9,59,0,5,no,0
215331,female,CIVIL,no,Graduate,no,19,5.544033015,72.09842201,35648,5,7.8,56,2,7,no,0
212348,other,CIVIL,no,Graduate,yes,23,6.492511372,69.91186173,63616,4,14.9,56,0,7,no,0
201851,other,CIVIL,yes,Secondary,no,20,4.570305109,63.80314862,27767,2,11.1,1,1,5,no,0
211628,male,COMMERCE,yes,Graduate,no,23,4.681401048,82.25047741,35520,2,13.9,13,2,8,no,0
204139,female,COMMERCE,yes,Graduate,no,16,4.094153106,57.7807868,30190,3,7.9,25,0,2,yes,0
202473,female,COMMERCE,no,Graduate,yes,17,5.982980404,77.54663658,67752,2,10,15,2,9,no,0
213683,female,CIVIL,yes,Primary,no,20,4.118310027,80.39901098,50885,6,10.4,28,4,7,no,0
204592,other,ME,no,Graduate,yes,21,5.089212735,52.52687787,19560,4,5.4,5,1,0,yes,0
208710,other,ARTS,no,Primary,no,17,5.278387863,77.52304166,62087,6,23.4,2,4,7,no,1
212947,male,ECE,no,Graduate,no,21,6.34846083,85.38634582,64456,3,22.7,10,3,3,no,0
210493,female,COMMERCE,no,Graduate,yes,17,4.344552682,68.21522798,39643,2,23.4,41,2,8,yes,0
201922,male,ARTS,no,Graduate,no,23,6.591291663,80.57778619,36382,4,8.4,37,3,4,no,0
213672,other,CIVIL,yes,Graduate,no,25,6.75672983,71.69551897,89084,5,8,50,0,5,no,1
210342,other,COMMERCE,no,Primary,yes,25,4.27863944,71.693884,89389,3,10.8,31,2,3,no,0
211286,male,CS,yes,Graduate,no,19,5.254598961,82.82092954,78690,3,11.5,32,2,1,no,0
216459,male,CIVIL,no,Graduate,no,23,5.827918503,92.64216839,30897,3,19.4,39,3,7,no,0
216400,female,COMMERCE,no,Graduate,no,16,6.612135447,69.95718974,29131,2,23.6,27,4,6,yes,0
217426,female,ECE,no,Postgraduate,yes,25,5.163017086,61.88424715,55265,4,18,29,3,4,no,0
212243,other,CIVIL,no,Graduate,no,21,4.174056715,74.70182511,53453,3,24.8,49,2,9,no,0
201474,other,ECE,no,Primary,yes,24,6.574984493,90.83071407,49454,2,7.4,13,3,7,yes,0
207161,female,COMMERCE,no,Graduate,no,25,5.500271303,74.64505026,14398,3,19.3,18,0,2,no,0
202342,female,CIVIL,no,Graduate,yes,23,5.500271303,77.07213043,19231,3,11.6,55,2,0,yes,0
200856,other,CIVIL,yes,Secondary,no,24,5.207162314,78.59144292,61501,6,6.2,25,2,2,no,1
207092,female,BIO,no,Graduate,yes,19,5.500271303,100,59045,6,23.3,32,4,7,yes,0
212198,female,BIO,no,Postgraduate,no,19,6.344879398,88.49828894,47660,4,6.9,6,2,4,yes,0
209981,female,COMMERCE,no,Graduate,yes,24,5.051393783,75.94191809,13265,4,15.1,35,0,0,no,0
211928,male,ME,yes,Graduate,no,22,5.068098344,67.06915318,87062,4,22.1,28,4,2,no,0
206260,female,ARTS,no,Graduate,no,26,5.653567924,69.43309356,39638,2,8.3,9,2,7,yes,0
210193,female,BIO,yes,Graduate,no,17,6.31744983,60.32273095,72875,3,19.2,35,4,4,yes,0
208268,other,ARTS,no,Postgraduate,yes,18,4.410790939,73.00257025,27875,2,8.4,2,4,2,no,0
204589,other,ME,yes,Graduate,no,25,4.035189062,93.74761831,94292,2,17,8,2,3,no,0
216126,other,CIVIL,yes,Graduate,no,26,6.00667399,75.39340063,66771,2,19.6,2,4,5,no,0
207559,female,COMMERCE,yes,Postgraduate,no,23,6.06411498,57.66000033,26160,2,20.2,37,0,8,no,0
214863,male,CS,no,Postgraduate,yes,26,6.996101654,74.71921915,53071,2,13.7,29,3,2,no,0
206934,female,ME,no,Secondary,no,16,6.099906768,100,50699,4,9.2,53,0,3,no,1
211299,other,ARTS,yes,Graduate,yes,22,5.873790369,80.36654276,52579,5,23.2,59,0,7,no,1
213590,other,CS,no,Graduate,no,23,4.049808049,99.40785611,55277,4,10.2,18,1,3,no,0
210428,other,CIVIL,no,Graduate,no,25,4.441927801,67.00805464,49682,3,16.1,31,3,1,no,1
212622,female,ME,no,Primary,no,25,6.903437252,89.56671681,72044,2,17.4,7,1,6,no,0
210261,other,CIVIL,yes,Graduate,yes,16,4.606676862,69.25121708,83169,6,13,33,3,0,no,1
204130,male,CIVIL,no,Postgraduate,no,16,4.186830319,73.98798054,41993,4,19.3,13,0,6,no,0
210743,other,CS,yes,Graduate,yes,26,5.272530958,76.36101039,55818,4,21.6,13,2,5,no,1
218971,female,ECE,no,Graduate,no,23,6.691630945,74.44990988,6219,6,13,8,1,1,no,0
